,SEQN,intense,light,moderate,sedentary,active
1554,23361.0,9.333333333333334,69.0,27.5,891.0,1
1555,23364.0,0.0,195.42857142857144,22.6,748.4285714285713,1
1556,23365.0,4.166666666666667,325.57142857142856,61.57142857142857,569.2857142857142,1
1557,23366.0,3.6666666666666665,217.14285714285717,36.42857142857143,704.8571428571429,1
1558,23367.0,0.0,291.0,34.166666666666664,639.7142857142858,1
1559,23368.0,2.5,311.14285714285717,14.714285714285715,633.4285714285714,0
1560,23369.0,0.0,244.28571428571428,2.2,714.1428571428571,0
1561,23370.0,6.0,149.42857142857142,44.14285714285715,764.7142857142858,1
1562,23372.0,0.0,286.0,2.0,673.7142857142858,0
1563,23373.0,0.0,280.57142857142856,6.571428571428571,672.8571428571429,0
1564,23374.0,13.571428571428573,444.4285714285714,121.42857142857143,380.57142857142856,1
1565,23375.0,0.0,144.28571428571428,2.333333333333333,813.7142857142858,0
1566,23378.0,0.0,99.42857142857143,1.0,860.0,0
1567,23379.0,1.0,286.0,17.571428571428573,656.2857142857142,0
1568,23380.0,0.0,417.71428571428567,9.857142857142858,532.4285714285714,0
1569,23382.0,0.0,225.16666666666663,26.0,744.7142857142858,1
1570,23384.0,0.0,497.33333333333326,36.333333333333336,731.2857142857142,1
1571,23386.0,0.0,325.0,27.714285714285715,607.2857142857142,1
1572,23387.0,4.0,330.14285714285717,15.285714285714285,611.7142857142858,1
1573,23388.0,0.0,239.16666666666663,10.833333333333336,745.7142857142858,0
1574,23389.0,0.0,249.0,15.25,737.8571428571429,0
1575,23391.0,1.0,233.7142857142857,25.16666666666667,704.4285714285713,1
1576,23392.0,1.0,317.7142857142857,27.142857142857146,614.7142857142858,1
1577,23393.0,0.0,247.7142857142857,4.666666666666667,708.2857142857142,0
1578,23394.0,1.3333333333333333,290.42857142857144,19.142857142857142,649.8571428571429,1
1579,23395.0,0.0,110.57142857142857,1.0,849.2857142857142,0
1580,23396.0,0.0,125.0,23.0,921.0,1
1581,23397.0,2.0,290.85714285714283,17.0,651.8571428571429,0
1582,23399.0,1.6666666666666667,240.42857142857144,17.0,701.8571428571429,0
1583,23400.0,1.0,278.0,30.0,651.8571428571429,1
1584,23402.0,1.0,258.2857142857143,13.0,688.5714285714287,0
1585,23404.0,1.0,123.57142857142857,7.571428571428571,828.2857142857142,0
1586,23405.0,0.0,205.85714285714286,1.0,753.7142857142858,0
1587,23406.0,21.5,178.4285714285714,81.33333333333333,699.5714285714287,1
1588,23408.0,0.0,176.66666666666663,22.83333333333333,789.0,1
1589,23409.0,9.2,425.28571428571433,90.66666666666669,450.4285714285714,1
1590,23411.0,1.4,275.57142857142856,17.428571428571427,666.0,0
1591,23412.0,1.0,368.8571428571428,9.428571428571429,581.5714285714286,0
1592,23414.0,0.0,409.28571428571433,11.0,541.2857142857143,0
1593,23415.0,1.0,307.0,11.0,823.5714285714287,0
1594,23416.0,0.0,185.0,8.6,795.2857142857142,0
1595,23418.0,0.0,454.57142857142856,5.833333333333332,500.4285714285714,0
1596,23420.0,1.0,271.7142857142857,10.285714285714286,677.8571428571429,0
1597,23422.0,0.0,330.7142857142857,8.857142857142858,620.4285714285714,0
1598,23423.0,0.0,181.6,26.8,811.1428571428571,1
1599,23424.0,0.0,215.7142857142857,2.5,742.1428571428571,0
1600,23425.0,0.0,3.0,1.0,959.0,0
1601,23426.0,0.0,280.42857142857144,14.5,671.2857142857142,0
1602,23427.0,0.0,176.83333333333337,1.3333333333333333,807.2857142857142,0
1603,23429.0,5.7142857142857135,380.0,90.42857142857143,483.8571428571428,1
1604,23432.0,0.0,282.0,17.166666666666668,663.2857142857142,0
1605,23434.0,1.6666666666666667,213.0,42.285714285714285,704.0,1
1606,23435.0,0.0,85.71428571428571,4.0,873.7142857142858,0
1607,23436.0,2.0,264.42857142857144,27.83333333333333,670.8571428571429,1
1608,23438.0,0.0,337.6666666666667,5.833333333333332,665.5714285714286,0
1609,23439.0,0.0,245.7142857142857,10.25,708.4285714285713,0
1610,23440.0,0.0,351.8,6.5,705.0,0
1611,23442.0,0.0,1.6666666666666667,2.0,958.7142857142856,0
1612,23445.0,8.0,208.0,20.142857142857142,726.1428571428571,1
1613,23446.0,0.0,236.28571428571428,1.6,722.5714285714287,0
1614,23447.0,0.0,360.57142857142856,4.428571428571429,595.0,0
1615,23449.0,0.0,360.57142857142856,16.571428571428573,582.8571428571429,0
1616,23450.0,0.0,267.2857142857143,5.0,688.4285714285713,0
1617,23451.0,0.0,251.57142857142856,6.2857142857142865,702.1428571428571,0
1618,23454.0,0.0,257.57142857142856,18.428571428571427,684.0,0
1619,23455.0,0.0,240.0,21.4,773.2857142857142,0
1620,23457.0,0.0,214.42857142857144,1.5,744.7142857142858,0
1621,23459.0,5.0,395.28571428571433,45.714285714285715,515.4285714285714,1
1622,23460.0,32.0,351.57142857142856,51.42857142857143,525.0,1
1623,23463.0,1.5,362.5,15.166666666666664,635.8571428571429,0
1624,23464.0,0.0,304.85714285714283,15.857142857142858,639.2857142857142,0
1625,23465.0,5.0,135.4,22.2,846.0,1
1626,23466.0,0.0,216.7142857142857,7.666666666666668,736.7142857142858,0
1627,23467.0,1.0,108.0,7.75,847.4285714285713,0
1628,23469.0,23.0,190.7142857142857,29.57142857142857,729.8571428571429,1
1629,23470.0,0.0,293.7142857142857,9.714285714285714,656.5714285714286,0
1630,23471.0,0.0,331.85714285714283,10.5,619.1428571428571,0
1631,23472.0,0.0,168.71428571428572,2.0,791.0,0
1632,23473.0,0.0,181.28571428571428,0.0,778.7142857142858,0
1633,23476.0,0.0,104.42857142857143,1.0,854.8571428571429,0
1634,23477.0,0.0,479.16666666666674,50.33333333333334,506.1428571428572,1
1635,23478.0,0.0,226.57142857142856,6.2,729.0,0
1636,23480.0,0.0,202.57142857142856,5.857142857142858,751.5714285714287,0
1637,23481.0,0.0,256.7142857142857,16.0,689.5714285714287,0
1638,23482.0,3.5,216.14285714285717,26.0,716.8571428571429,1
1639,23483.0,6.8,262.14285714285717,38.42857142857143,654.5714285714286,1
1640,23484.0,0.0,88.33333333333331,22.0,912.7142857142856,1
1641,23485.0,1.5,187.14285714285717,15.428571428571427,757.0,0
1642,23486.0,7.25,329.42857142857144,124.71428571428572,501.71428571428567,1
1643,23487.0,0.0,155.42857142857142,3.0,802.4285714285713,0
1644,23488.0,0.0,359.0,14.857142857142858,586.1428571428571,0
1645,23489.0,17.6,175.16666666666663,78.6,741.1428571428571,1
1646,23490.0,0.0,141.0,2.5,817.5714285714287,0
1647,23491.0,0.0,43.85714285714285,2.6666666666666665,915.0,0
1648,23493.0,0.0,29.5,1.3333333333333333,942.5714285714287,0
1649,23494.0,10.0,455.28571428571433,71.14285714285714,429.28571428571433,1
1650,23495.0,1.0,323.57142857142856,35.285714285714285,600.8571428571429,1
1651,23496.0,0.0,110.85714285714286,5.75,845.8571428571429,0
1652,23498.0,0.0,239.42857142857144,3.1428571428571432,717.4285714285713,0
1653,23499.0,0.0,329.7142857142857,3.0,627.7142857142858,0
1654,23500.0,0.0,144.71428571428572,7.7142857142857135,807.5714285714287,0
1655,23502.0,1.0,248.85714285714286,87.5,636.0,1
1656,23504.0,12.8,159.85714285714286,69.85714285714286,721.1428571428571,1
1657,23505.0,0.0,222.85714285714286,1.8571428571428568,735.2857142857142,0
1658,23506.0,7.0,268.7142857142857,16.0,674.2857142857142,1
1659,23507.0,1.0,242.0,18.714285714285715,699.1428571428571,0
1660,23511.0,0.0,342.14285714285717,18.571428571428573,599.2857142857142,0
1661,23512.0,1.0,324.1666666666667,21.33333333333333,663.7142857142858,1
1662,23515.0,3.333333333333333,255.14285714285717,45.14285714285714,658.2857142857142,1
1663,23517.0,0.0,346.57142857142856,1.8333333333333333,611.8571428571429,0
1664,23518.0,1.3333333333333333,295.2857142857143,16.571428571428573,647.5714285714286,0
1665,23519.0,1.0,298.42857142857144,6.571428571428571,654.8571428571429,0
1666,23520.0,0.0,88.5,12.0,877.2857142857142,0
1667,23522.0,4.0,433.4285714285714,106.28571428571428,416.8571428571428,1
1668,23524.0,0.0,358.1428571428572,25.714285714285715,576.1428571428571,1
1669,23528.0,10.75,311.2,52.4,694.1428571428571,1
1670,23529.0,0.0,293.6666666666667,10.0,702.5714285714287,0
1671,23530.0,28.33333333333333,277.85714285714283,36.57142857142857,621.2857142857142,1
1672,23532.0,0.0,305.7142857142857,8.857142857142858,645.4285714285714,0
1673,23535.0,3.0,245.57142857142856,23.57142857142857,689.5714285714287,1
1674,23536.0,8.5,253.14285714285717,96.57142857142857,607.8571428571429,1
1675,23537.0,0.0,180.85714285714286,3.0,777.4285714285713,0
1676,23540.0,0.0,151.42857142857142,12.0,796.5714285714287,0
1677,23541.0,9.4,187.66666666666663,49.16666666666666,750.2857142857142,1
1678,23543.0,2.0,151.0,18.166666666666668,814.7142857142858,1
1679,23544.0,1.75,354.8571428571428,54.0,550.1428571428571,1
1680,23545.0,6.857142857142858,203.85714285714286,53.28571428571429,696.0,1
1681,23548.0,1.0,277.57142857142856,14.285714285714285,668.0,0
1682,23549.0,0.0,199.66666666666663,18.5,869.1428571428571,0
1683,23550.0,0.0,297.14285714285717,13.428571428571427,649.4285714285714,0
1684,23551.0,1.0,257.3333333333333,2.25,848.2857142857142,0
1685,23552.0,7.0,341.42857142857144,94.71428571428572,520.8571428571429,1
1686,23553.0,0.0,275.57142857142856,10.857142857142858,673.5714285714286,0
1687,23554.0,0.0,223.14285714285717,14.166666666666664,724.7142857142858,0
1688,23555.0,9.0,263.3333333333333,39.8,704.5714285714287,1
1689,23557.0,0.0,313.42857142857144,3.4,644.1428571428571,0
1690,23559.0,1.0,396.1428571428572,11.285714285714285,552.2857142857143,0
1691,23560.0,4.8,204.0,43.28571428571429,709.2857142857142,1
1692,23562.0,3.0,341.2857142857143,36.714285714285715,581.5714285714286,1
1693,23563.0,0.0,1.5,0.0,959.5714285714287,0
1694,23564.0,1.0,164.0,17.142857142857142,778.7142857142858,0
1695,23565.0,8.333333333333334,124.14285714285714,52.4,794.8571428571429,1
1696,23566.0,8.666666666666666,365.0,54.14285714285714,537.1428571428571,1
1697,23567.0,1.0,292.14285714285717,42.285714285714285,625.4285714285714,1
1698,23568.0,1.0,293.0,8.6,786.1428571428571,0
1699,23569.0,2.0,362.28571428571433,27.0,570.4285714285714,1
1700,23573.0,0.0,1.5,1.0,958.4285714285713,0
1701,23574.0,0.0,327.6666666666667,15.833333333333336,665.5714285714286,0
1702,23577.0,0.0,337.6666666666667,12.857142857142858,657.7142857142858,0
1703,23578.0,0.0,443.71428571428567,21.142857142857142,495.1428571428572,0
1704,23580.0,0.0,341.42857142857144,34.0,584.5714285714286,1
1705,23582.0,8.857142857142858,400.57142857142856,29.42857142857143,521.1428571428571,1
1706,23583.0,0.0,122.0,4.333333333333333,905.8571428571428,0
1707,23585.0,0.0,374.1428571428572,14.428571428571427,571.4285714285714,0
1708,23586.0,2.0,371.28571428571433,21.285714285714285,567.1428571428571,1
1709,23587.0,0.0,183.66666666666663,5.8,798.4285714285713,0
1710,23588.0,0.0,368.57142857142856,1.0,591.1428571428571,0
1711,23590.0,2.333333333333333,374.1428571428572,31.42857142857143,553.4285714285714,1
1712,23591.0,0.0,235.0,26.16666666666667,702.5714285714287,1
1713,23592.0,0.0,237.28571428571428,26.42857142857143,696.2857142857142,1
1714,23593.0,0.0,493.1428571428572,7.142857142857142,459.71428571428567,0
1715,23594.0,0.0,164.28571428571428,5.428571428571429,790.2857142857142,0
1716,23595.0,4.5,255.14285714285717,27.0,676.5714285714286,1
1717,23596.0,1.75,352.8571428571428,92.57142857142857,513.5714285714286,1
1718,23598.0,0.0,148.57142857142858,3.0,808.4285714285713,0
1719,23600.0,3.0,300.85714285714283,42.42857142857143,615.8571428571429,1
1720,23601.0,0.0,308.42857142857144,24.857142857142854,626.7142857142858,1
1721,23602.0,1.5,234.7142857142857,12.285714285714285,712.5714285714287,0
1722,23604.0,1.0,36.333333333333336,3.333333333333333,927.1428571428572,0
1723,23605.0,0.0,244.14285714285717,3.2857142857142856,712.5714285714287,0
1724,23606.0,2.4,253.7142857142857,30.285714285714285,674.2857142857142,1
1725,23607.0,1.0,396.4285714285714,46.85714285714285,516.4285714285714,1
1726,23608.0,3.0,284.2857142857143,60.42857142857143,614.4285714285714,1
1727,23609.0,1.0,106.75,7.0,895.7142857142858,0
1728,23610.0,0.0,338.7142857142857,10.0,612.7142857142858,0
1729,23613.0,11.666666666666664,423.71428571428567,110.42857142857143,415.8571428571428,1
1730,23614.0,0.0,218.0,4.166666666666667,738.4285714285713,0
1731,23615.0,0.0,431.71428571428567,16.714285714285715,511.57142857142856,0
1732,23617.0,1.6666666666666667,359.57142857142856,18.857142857142858,580.8571428571429,1
1733,23618.0,5.0,137.42857142857142,9.833333333333334,812.7142857142858,0
1734,23619.0,0.0,278.57142857142856,3.0,678.8571428571429,0
1735,23620.0,2.5,324.0,15.0,620.2857142857142,0
1736,23624.0,6.333333333333332,337.7142857142857,34.42857142857143,585.1428571428571,1
1737,23625.0,1.0,294.14285714285717,11.285714285714285,654.4285714285714,0
1738,23627.0,0.0,246.33333333333331,5.0,853.7142857142858,0
1739,23628.0,0.0,196.85714285714286,15.333333333333336,750.0,0
1740,23631.0,9.333333333333334,125.14285714285714,26.5,808.1428571428571,1
1741,23632.0,1.3333333333333333,238.0,27.714285714285715,693.7142857142858,1
1742,23633.0,3.0,69.2,6.0,906.7142857142856,0
1743,23635.0,5.857142857142858,338.42857142857144,22.857142857142854,592.8571428571429,1
1744,23637.0,0.0,252.42857142857144,18.142857142857142,689.4285714285713,0
1745,23638.0,4.333333333333333,315.7142857142857,67.83333333333333,584.2857142857142,1
1746,23639.0,1.3333333333333333,206.33333333333331,67.4,734.4285714285713,1
1747,23641.0,0.0,206.0,4.0,750.5714285714287,0
1748,23642.0,0.0,314.0,5.7142857142857135,640.2857142857142,0
1749,23643.0,35.714285714285715,201.57142857142856,79.85714285714286,642.8571428571429,1
1750,23644.0,0.0,402.0,5.0,553.0,0
1751,23645.0,2.25,363.71428571428567,89.14285714285714,505.8571428571428,1
1752,23646.0,1.0,278.8,10.0,755.0,0
1753,23648.0,0.0,160.2,14.4,835.2857142857142,0
1754,23649.0,0.0,230.42857142857144,17.142857142857142,712.4285714285713,0
1755,23650.0,0.0,136.28571428571428,1.0,823.1428571428571,0
1756,23651.0,6.8,351.28571428571433,72.57142857142857,531.2857142857143,1
1757,23652.0,2.5,241.85714285714286,24.0,696.8571428571429,1
1758,23653.0,0.0,248.57142857142856,1.2,710.5714285714287,0
1759,23654.0,3.0,526.1428571428571,27.285714285714285,405.28571428571433,1
1760,23655.0,1.5,241.83333333333331,25.83333333333333,730.1428571428571,1
1761,23656.0,7.0,370.2,73.8,637.8571428571429,1
1762,23659.0,0.0,316.0,8.5,636.7142857142858,0
1763,23660.0,0.0,183.0,1.5,776.1428571428571,0
1764,23661.0,0.0,263.0,1.75,696.0,0
1765,23662.0,1.0,136.71428571428572,5.142857142857143,817.8571428571429,0
1766,23663.0,3.5,238.85714285714286,61.2,675.4285714285714,1
1767,23664.0,11.25,137.16666666666666,58.0,802.8571428571429,1
1768,23665.0,0.0,210.16666666666663,17.8,767.1428571428571,0
1769,23666.0,0.0,308.0,9.714285714285714,642.2857142857142,0
1770,23667.0,104.0,171.0,72.14285714285714,672.2857142857142,1
1771,23669.0,1.5,301.2857142857143,13.285714285714285,644.5714285714286,0
1772,23671.0,15.166666666666664,219.85714285714286,20.857142857142858,706.2857142857142,1
1773,23672.0,0.0,9.4,4.0,952.7142857142856,0
1774,23673.0,1.0,255.42857142857144,16.0,688.4285714285713,0
1775,23674.0,0.0,152.85714285714286,8.571428571428571,798.5714285714287,0
1776,23675.0,0.0,258.2857142857143,3.6666666666666665,698.5714285714287,0
1777,23676.0,0.0,57.2,1.5,918.2857142857144,0
1778,23677.0,0.0,288.42857142857144,8.857142857142858,662.7142857142858,0
1779,23678.0,0.0,324.14285714285717,16.714285714285715,619.1428571428571,0
1780,23679.0,6.25,367.0,48.0,541.4285714285714,1
1781,23680.0,0.0,153.28571428571428,9.0,801.5714285714287,0
1782,23681.0,0.0,3.0,2.0,959.2857142857144,0
1783,23682.0,0.0,1.3333333333333333,0.0,959.4285714285713,0
1784,23683.0,0.0,128.0,4.8,846.8571428571429,0
1785,23684.0,0.0,366.0,9.166666666666666,586.1428571428571,0
1786,23685.0,9.75,141.6,33.6,829.2857142857142,1
1787,23687.0,2.2,223.42857142857144,75.28571428571429,659.7142857142858,1
1788,23688.0,4.6,313.0,65.66666666666667,632.1428571428571,1
1789,23689.0,1.6666666666666667,203.57142857142856,18.571428571428573,737.1428571428571,1
1790,23690.0,2.0,154.28571428571428,14.285714285714285,791.1428571428571,0
1791,23691.0,7.333333333333332,239.42857142857144,109.57142857142857,604.7142857142858,1
1792,23692.0,1.0,295.8333333333333,47.0,666.0,1
1793,23693.0,1.0,290.8333333333333,63.83333333333334,655.8571428571429,1
1794,23694.0,0.0,89.16666666666669,4.8,880.1428571428571,0
1795,23695.0,7.0,110.57142857142857,8.0,841.5714285714287,1
1796,23696.0,1.0,222.7142857142857,12.285714285714285,724.8571428571429,0
1797,23697.0,3.0,105.0,6.0,849.0,0
1798,23698.0,1.5,430.57142857142856,39.142857142857146,489.8571428571428,1
1799,23702.0,0.0,103.14285714285714,1.0,856.5714285714287,0
1800,23703.0,0.0,238.28571428571428,25.285714285714285,696.4285714285713,1
1801,23704.0,1.0,187.57142857142856,9.666666666666666,763.8571428571429,0
1802,23705.0,0.0,268.57142857142856,1.5,691.0,0
1803,23706.0,1.5,390.0,20.142857142857142,549.4285714285714,1
1804,23707.0,0.0,44.0,0.0,922.2857142857144,0
1805,23708.0,1.0,193.0,45.85714285714285,720.8571428571429,1
1806,23709.0,0.0,396.4285714285714,3.5,560.5714285714286,0
1807,23710.0,0.0,234.57142857142856,13.285714285714285,712.1428571428571,0
1808,23712.0,4.0,71.16666666666667,14.666666666666664,884.7142857142858,1
1809,23713.0,0.0,327.7142857142857,44.57142857142857,587.7142857142858,1
1810,23715.0,0.0,80.5,0.0,891.0,0
1811,23720.0,0.0,142.6,29.6,837.0,1
1812,23721.0,0.0,341.7142857142857,6.428571428571429,611.8571428571429,0
1813,23724.0,0.0,278.57142857142856,3.7142857142857135,677.7142857142858,0
1814,23725.0,5.0,445.8571428571428,68.71428571428571,444.71428571428567,1
1815,23726.0,7.166666666666668,368.0,77.71428571428571,508.1428571428572,1
1816,23727.0,4.2,321.85714285714283,43.28571428571429,591.8571428571429,1
1817,23728.0,0.0,2.0,0.0,959.4285714285713,0
1818,23729.0,0.0,231.42857142857144,5.4,724.7142857142858,0
1819,23730.0,0.0,214.28571428571428,6.7142857142857135,739.0,0
1820,23731.0,0.0,375.1428571428572,24.714285714285715,560.1428571428571,1
1821,23732.0,0.0,117.2,5.0,873.4285714285713,0
1822,23734.0,0.0,121.66666666666669,11.5,849.1428571428571,0
1823,23735.0,0.0,469.1428571428572,19.428571428571427,471.4285714285714,0
1824,23736.0,3.2857142857142856,283.85714285714283,56.57142857142857,616.2857142857142,1
1825,23738.0,1.0,102.28571428571428,74.25,815.1428571428571,1
1826,23739.0,0.0,326.42857142857144,6.428571428571429,627.1428571428571,0
1827,23740.0,1.0,417.57142857142856,17.571428571428573,524.5714285714286,0
1828,23741.0,0.0,87.33333333333331,12.666666666666664,917.1428571428572,0
1829,23742.0,1.0,182.4,17.25,819.7142857142858,0
1830,23745.0,2.0,338.85714285714283,51.28571428571429,568.7142857142858,1
1831,23746.0,0.0,352.1428571428572,13.666666666666664,596.1428571428571,0
1832,23747.0,0.0,289.14285714285717,27.714285714285715,643.1428571428571,1
1833,23748.0,1.0,140.4,18.75,848.8571428571429,0
1834,23749.0,0.0,379.71428571428567,10.0,570.2857142857142,0
1835,23751.0,5.0,306.7142857142857,69.28571428571429,580.4285714285714,1
1836,23754.0,0.0,77.28571428571429,1.25,882.0,0
1837,23756.0,0.0,429.1428571428572,18.0,512.8571428571429,0
1838,23757.0,0.0,130.75,12.666666666666664,879.8571428571429,0
1839,23758.0,1.0,219.7142857142857,14.428571428571427,725.7142857142858,0
1840,23759.0,1.0,428.71428571428567,26.857142857142854,504.28571428571433,1
1841,23760.0,1.5,352.71428571428567,15.833333333333336,593.2857142857142,0
1842,23762.0,0.0,229.14285714285717,2.0,729.7142857142858,0
1843,23763.0,2.0,305.0,21.428571428571427,633.2857142857142,1
1844,23764.0,0.0,294.42857142857144,2.6666666666666665,663.2857142857142,0
1845,23765.0,1.5,276.85714285714283,17.833333333333332,667.0,0
1846,23766.0,2.0,418.0,38.0,503.4285714285714,1
1847,23768.0,4.0,436.2,93.25,592.8571428571429,1
1848,23769.0,1.5,168.57142857142858,26.33333333333333,768.4285714285713,1
1849,23773.0,0.0,409.8571428571428,40.42857142857143,509.71428571428567,1
1850,23774.0,10.0,374.8571428571428,34.857142857142854,546.0,1
1851,23775.0,0.0,238.57142857142856,19.0,705.1428571428571,0
1852,23776.0,0.0,75.6,11.0,899.7142857142858,0
1853,23779.0,1.3333333333333333,246.42857142857144,10.285714285714286,702.7142857142858,0
1854,23780.0,0.0,135.33333333333334,10.0,839.7142857142858,0
1855,23782.0,0.0,194.4,4.2,818.1428571428571,0
1856,23783.0,0.0,99.14285714285714,2.0,860.2857142857142,0
1857,23785.0,1.0,117.0,34.0,818.5714285714287,1
1858,23788.0,4.666666666666667,185.75,25.5,837.2857142857142,1
1859,23789.0,1.0,92.0,22.4,865.0,1
1860,23791.0,0.0,351.71428571428567,2.5,606.1428571428571,0
1861,23792.0,0.0,239.14285714285717,1.0,720.2857142857142,0
1862,23793.0,0.0,141.0,6.0,813.8571428571429,0
1863,23795.0,0.0,200.0,3.1428571428571432,756.8571428571429,0
1864,23796.0,1.0,351.42857142857144,2.2,606.8571428571429,0
1865,23798.0,0.0,7.5,1.5,953.1428571428572,0
1866,23799.0,0.0,235.7142857142857,17.166666666666668,709.5714285714287,0
1867,23800.0,3.0,142.0,12.75,850.4285714285713,0
1868,23801.0,1.0,299.85714285714283,17.428571428571427,642.5714285714286,0
1869,23802.0,0.0,268.14285714285717,7.5,685.4285714285714,0
1870,23803.0,6.333333333333332,304.0,77.0,630.7142857142858,1
1871,23804.0,53.33333333333334,117.16666666666669,57.4,795.7142857142858,1
1872,23805.0,1.0,320.57142857142856,52.28571428571429,587.0,1
1873,23807.0,0.0,325.7142857142857,22.714285714285715,611.5714285714286,1
1874,23809.0,0.0,209.85714285714286,2.1666666666666665,748.2857142857142,0
1875,23810.0,0.0,60.6,3.8,914.0,0
1876,23811.0,1.0,97.0,25.75,848.1428571428571,1
1877,23813.0,0.0,2.0,0.0,959.7142857142856,0
1878,23815.0,31.0,192.42857142857144,20.571428571428573,742.5714285714287,1
1879,23816.0,0.0,160.71428571428572,1.6666666666666667,798.5714285714287,0
1880,23819.0,0.0,321.85714285714283,11.0,627.1428571428571,0
1881,23821.0,1.0,242.33333333333331,15.333333333333336,739.0,0
1882,23822.0,1.0,228.33333333333331,12.833333333333336,753.1428571428571,0
1883,23823.0,0.0,318.2857142857143,11.166666666666664,632.1428571428571,0
1884,23824.0,7.4,423.71428571428567,59.0,472.0,1
1885,23828.0,0.0,328.85714285714283,4.4,628.0,0
1886,23829.0,0.0,152.28571428571428,27.2,788.2857142857142,1
1887,23832.0,0.0,266.57142857142856,5.0,688.4285714285713,0
1888,23834.0,0.0,346.0,1.6,612.8571428571429,0
1889,23835.0,1.75,268.14285714285717,24.57142857142857,666.2857142857142,1
1890,23836.0,0.0,114.0,9.4,871.8571428571429,0
1891,23837.0,3.6,327.57142857142856,75.85714285714286,554.0,1
1892,23838.0,2.0,180.83333333333331,19.83333333333333,787.7142857142858,1
1893,23839.0,0.0,130.28571428571428,1.5,829.2857142857142,0
1894,23840.0,8.0,198.0,48.66666666666666,823.7142857142858,1
1895,23842.0,3.0,290.0,73.5,605.7142857142858,1
1896,23844.0,5.5,285.1666666666667,34.4,689.4285714285713,1
1897,23845.0,1.0,256.85714285714283,23.714285714285715,679.2857142857142,1
1898,23847.0,1.8333333333333333,284.85714285714283,36.0,637.5714285714286,1
1899,23848.0,0.0,225.0,20.4,752.5714285714287,0
1900,23849.0,1.0,280.8333333333333,32.333333333333336,691.4285714285713,1
1901,23850.0,0.0,237.85714285714286,4.0,719.2857142857142,0
1902,23852.0,0.0,148.14285714285714,2.2,810.2857142857142,0
1903,23855.0,1.0,417.0,22.0,520.8571428571429,1
1904,23857.0,3.0,98.2,47.66666666666666,869.0,1
1905,23859.0,0.0,191.85714285714286,20.83333333333333,750.2857142857142,0
1906,23860.0,0.0,166.0,29.8,820.1428571428571,1
1907,23862.0,6.857142857142858,316.7142857142857,85.71428571428571,550.7142857142857,1
1908,23863.0,1.0,217.57142857142856,21.285714285714285,721.0,1
1909,23865.0,1.0,203.28571428571428,25.4,738.2857142857142,1
1910,23866.0,4.666666666666667,303.42857142857144,28.0,626.5714285714286,1
1911,23867.0,4.5,252.85714285714286,55.85714285714285,650.0,1
1912,23869.0,1.5,247.28571428571428,16.0,696.2857142857142,0
1913,23870.0,0.0,284.85714285714283,41.833333333333336,639.2857142857142,1
1914,23871.0,8.0,223.0,54.57142857142857,676.7142857142858,1
1915,23874.0,1.0,130.85714285714286,10.5,820.0,0
1916,23876.0,2.5,347.1428571428572,41.714285714285715,569.7142857142858,1
1917,23877.0,5.0,506.8571428571428,86.7142857142857,362.1428571428572,1
1918,23878.0,0.0,357.28571428571433,17.0,588.1428571428571,0
1919,23879.0,0.0,328.0,1.8571428571428568,630.1428571428571,0
1920,23880.0,0.0,245.28571428571428,8.666666666666666,707.2857142857142,0
1921,23881.0,1.0,196.33333333333331,12.6,782.5714285714287,0
1922,23883.0,0.0,285.7142857142857,3.0,671.7142857142858,0
1923,23884.0,0.0,241.57142857142856,22.5,699.1428571428571,1
1924,23886.0,1.0,438.66666666666674,27.66666666666667,560.1428571428571,1
1925,23887.0,0.0,331.14285714285717,24.0,608.2857142857142,1
1926,23889.0,0.0,313.85714285714283,3.6,643.5714285714286,0
1927,23890.0,9.0,230.85714285714286,34.0,697.4285714285713,1
1928,23893.0,1.5,196.6,65.0,791.2857142857142,1
1929,23894.0,0.0,492.0,57.28571428571429,410.71428571428567,1
1930,23897.0,0.0,281.14285714285717,83.42857142857143,595.4285714285714,1
1931,23898.0,0.0,21.0,11.0,941.7142857142856,0
1932,23899.0,17.666666666666668,303.7142857142857,19.571428571428573,629.1428571428571,1
1933,23900.0,0.0,233.14285714285717,56.85714285714285,670.0,1
1934,23901.0,0.0,93.28571428571428,13.8,856.8571428571429,0
1935,23902.0,4.0,410.28571428571433,57.14285714285714,490.28571428571433,1
1936,23904.0,0.0,290.6666666666667,8.0,704.0,0
1937,23906.0,2.0,404.0,32.142857142857146,523.0,1
1938,23907.0,20.166666666666668,413.4285714285714,59.714285714285715,469.57142857142856,1
1939,23908.0,4.5,380.1428571428572,26.0,552.5714285714286,1
1940,23910.0,0.0,324.7142857142857,29.0,606.2857142857142,1
1941,23912.0,1.0,353.42857142857144,24.42857142857143,581.5714285714286,1
1942,23913.0,1.0,311.42857142857144,60.85714285714285,587.5714285714286,1
1943,23914.0,0.0,281.14285714285717,3.6,676.2857142857142,0
1944,23915.0,2.0,164.28571428571428,14.714285714285715,780.7142857142858,0
1945,23916.0,0.0,351.0,3.2857142857142856,605.7142857142858,0
1946,23917.0,0.0,186.42857142857144,1.8,772.2857142857142,0
1947,23919.0,22.0,129.2,33.8,837.2857142857142,1
1948,23922.0,10.333333333333334,389.57142857142856,67.71428571428571,493.8571428571428,1
1949,23924.0,0.0,270.2857142857143,3.6666666666666665,686.5714285714286,0
1950,23926.0,0.0,344.8571428571428,10.285714285714286,604.8571428571429,0
